ano,mes,estacao_codigo,temp_max_c,temp_min_c,umidade_min_pct,precipitacao_mm
2022,3,A563,30.21,23.26,39.32,0.0
2022,3,A564,28.25,21.2,40.94,2.0
2022,3,A565,27.59,21.13,44.45,0.0
2022,3,A566,29.89,22.46,34.06,15.0
2022,3,A567,25.5,21.22,48.09,5.0
2022,3,A568,28.87,21.68,44.42,16.0
2022,3,A569,27.53,19.76,34.97,0.0
2022,3,A570,25.73,19.39,39.0,0.0
2022,3,A571,27.73,23.25,40.68,7.0
2022,3,A601,30.25,24.5,38.58,1.0
2022,3,A602,30.41,24.9,49.52,6.0
2022,3,A603,30.39,22.37,45.32,37.0
2022,3,A604,30.5,24.1,38.81,0.0
2022,3,A606,27.26,24.15,66.35,0.0
2022,3,A607,27.89,23.77,42.19,1.0
2022,3,A608,28.56,24.34,50.35,27.0
2022,3,A609,28.86,24.08,43.76,1.0
2022,3,A610,18.31,15.03,63.59,38.0
2022,3,A611,27.74,22.33,45.39,71.0
2022,3,A612,29.73,24.5,44.16,2.0
2022,3,A613,23.21,19.05,,2.0
2022,3,A614,28.62,25.07,44.52,8.0
2022,3,A615,31.06,25.31,38.65,0.0
2022,3,A616,28.63,24.18,60.77,0.0
2022,3,A617,31.35,22.17,35.23,5.0
2022,3,A618,25.11,18.54,51.16,28.0
2022,3,A619,28.68,23.52,57.19,42.0
2022,3,A620,28.73,25.17,56.61,4.0
2022,3,A621,31.57,24.41,41.42,39.0
2022,3,A622,30.95,26.81,41.06,3.0
2022,3,A623,28.78,22.69,47.45,40.0
2022,3,A624,21.79,18.07,46.42,55.0
2022,3,A625,28.89,21.78,47.09,3.0
2022,3,A626,28.27,20.96,46.19,16.0
2022,3,A627,31.54,26.41,41.58,0.0
2022,3,A628,29.96,24.07,59.55,77.0
2022,3,A629,28.0,22.22,46.06,9.0
2022,3,A630,26.39,20.31,57.06,2.0
2022,3,A631,30.96,22.9,44.68,8.0
2022,3,A632,27.41,23.0,46.32,12.0
2022,3,A633,25.84,19.47,42.16,0.0
2022,3,A634,28.79,23.77,50.55,1.0
2022,3,A635,14.66,10.66,63.48,59.0
2022,3,A636,29.3,23.33,42.68,22.0
2022,3,A652,28.26,24.83,56.45,3.0
2022,3,A657,29.68,25.61,39.9,0.0
2022,3,A659,27.79,23.26,39.23,7.0
2022,3,A667,29.21,23.55,44.74,4.0
2022,3,A701,27.07,22.1,42.52,55.0
2022,3,A702,28.38,24.77,63.9,50.0
2022,3,A703,26.21,21.61,52.74,0.0
2022,3,A704,30.27,25.72,40.58,0.0
2022,3,A705,29.19,24.85,50.55,5.0
2022,3,A706,19.55,14.67,55.9,44.0
2022,3,A707,28.93,23.0,46.97,3.0
2022,3,A708,26.52,21.37,41.03,47.0
2022,3,A709,29.23,26.08,50.84,3.0
2022,3,A710,,,,0.0
2022,3,A711,26.47,21.56,50.19,8.0
2022,3,A712,25.5,20.5,63.67,14.0
2022,3,A713,27.84,24.61,47.97,3.0
2022,3,A714,25.89,21.13,53.71,5.0
2022,3,A715,,,,0.0
2022,3,A716,,,,0.0
2022,3,A717,,,,0.0
2022,3,A718,,,,0.0
2022,3,A719,,,,0.0
2022,3,A721,,,,0.0
2022,3,A722,,,,0.0
2022,3,A723,,,,0.0
2022,3,A724,,,,0.0
2022,3,A725,27.17,25.0,53.74,0.0
2022,3,A726,24.88,22.11,46.33,9.0
2022,3,A727,,,,0.0
2022,3,A728,27.86,21.34,40.97,25.0
2022,3,A729,28.68,23.89,40.26,0.0
2022,3,A730,27.5,24.33,49.08,7.0
2022,3,A731,,,,0.0
2022,3,A732,,,,0.0
2022,3,A733,29.43,26.68,43.13,0.0
2022,3,A734,29.44,22.75,50.06,60.0
2022,3,A735,29.0,24.1,44.29,0.0
2022,3,A736,28.08,25.7,42.42,0.0
2022,3,A737,26.54,23.25,44.24,0.0
2022,3,A738,28.4,23.14,37.45,35.0
2022,3,A739,27.74,21.1,39.13,24.0
2022,3,A740,24.71,19.03,50.97,18.0
2022,3,A741,29.52,27.36,44.06,0.0
2022,3,A742,31.21,28.88,44.61,2.0
2022,3,A743,27.7,22.7,51.58,0.0
2022,3,A744,27.11,20.76,48.52,63.0
2022,3,A746,,,,0.0
2022,3,A747,28.76,21.36,39.13,5.0
2022,3,A748,29.39,22.67,42.0,74.0
2022,3,A749,,,,0.0
2022,3,A750,,,,0.0
2022,3,A751,,,,0.0
2022,3,A752,28.2,24.95,49.71,8.0
2022,3,A753,27.77,20.96,39.77,23.0
2022,3,A754,27.81,23.41,52.97,16.0
2022,3,A755,26.11,20.96,47.1,64.0
2022,3,A756,28.76,23.68,46.87,35.0
2022,3,A757,,,,0.0
2022,3,A758,29.0,24.21,47.19,34.0
2022,3,A759,,,,0.0
2022,3,A760,26.52,21.79,48.48,0.0
2022,3,A761,27.19,21.9,54.43,3.0
2022,3,A762,29.97,22.66,50.32,26.0
2022,3,A763,27.21,22.15,56.0,12.0
2022,3,A764,29.48,23.46,41.68,25.0
2022,3,A765,28.52,25.15,79.21,50.0
2022,3,A766,29.36,27.21,64.71,0.0
2022,3,A767,,,,0.0
2022,3,A768,27.79,22.76,44.29,84.0
2022,3,A769,25.82,21.65,42.39,3.0
2022,3,A770,29.1,22.25,42.55,71.0
2022,3,A771,25.48,21.04,48.06,62.0
2022,3,A801,25.74,19.96,56.48,16.0
2022,3,A802,23.65,19.8,47.84,10.0
2022,3,A803,26.3,19.14,52.97,29.0
2022,3,A804,22.69,16.86,48.0,11.0
2022,3,A805,23.96,19.07,56.19,78.0
2022,3,A806,26.48,23.0,59.26,64.0
2022,3,A807,23.17,19.14,,12.0
2022,3,A808,24.8,21.0,65.1,18.0
2022,3,A809,25.48,18.93,43.71,55.0
2022,3,A810,27.25,22.7,46.26,0.0
2022,3,A811,21.93,17.83,54.52,19.0
2022,3,A812,22.52,18.39,54.26,39.0
2022,3,A813,25.81,19.66,49.61,11.0
2022,3,A814,26.85,20.52,58.4,48.0
2022,3,A815,17.72,14.6,64.06,65.0
2022,3,A816,,,64.0,0.0
2022,3,A817,,,,0.0
2022,3,A818,24.57,19.68,55.87,0.0
2022,3,A819,,,,0.0
2022,3,A820,27.24,21.33,49.81,46.0
2022,3,A821,27.16,25.81,51.13,26.0
2022,3,A822,,,,0.0
2022,3,A823,20.37,16.86,68.45,51.0
2022,3,A824,,,,0.0
2022,3,A825,31.5,28.0,51.83,0.0
2022,3,A826,24.79,18.29,48.26,26.0
2022,3,A827,23.62,16.83,48.26,33.0
2022,3,A828,,,,0.0
2022,3,A829,18.53,14.38,68.06,10.0
2022,3,A830,26.68,21.13,45.03,13.0
2022,3,A831,21.48,17.68,45.65,25.0
2022,3,A832,25.28,19.32,49.61,14.0
2022,3,A833,24.52,19.04,51.79,80.0
2022,3,A834,24.75,21.6,57.58,44.0
2022,3,A835,27.81,23.54,46.87,52.0
2022,3,A836,23.34,17.43,53.81,3.0
2022,3,A837,22.44,18.16,59.32,6.0
2022,3,A838,23.35,18.89,71.17,33.0
2022,3,A839,23.23,17.64,53.65,21.0
2022,3,A840,22.31,17.62,55.39,54.0
2022,3,A841,23.77,18.67,57.58,24.0
2022,3,A842,,,,0.0
2022,3,A843,,,,0.0
2022,3,A844,21.67,18.44,56.9,43.0
2022,3,A845,15.72,12.13,73.97,0.0
2022,3,A846,25.96,20.79,50.97,27.0
2022,3,A848,22.79,18.59,58.48,45.0
2022,3,A849,28.21,25.28,52.74,0.0
2022,3,A850,27.88,24.3,50.42,37.0
2022,3,A851,25.71,23.04,84.96,44.0
2022,3,A852,25.52,21.0,46.81,76.0
2022,3,A853,24.52,18.0,52.48,31.0
2022,3,A854,23.68,18.96,54.06,9.0
2022,3,A855,,,,0.0
2022,3,A856,23.6,19.03,54.39,75.0
2022,3,A857,25.45,19.9,54.61,0.0
2022,3,A858,21.73,18.43,69.13,91.0
2022,3,A859,21.52,16.61,52.9,5.0
2022,3,A860,,,,0.0
2022,3,A861,,,,0.0
2022,3,A862,23.07,17.69,64.71,51.0
2022,3,A863,25.32,18.96,59.42,26.0
2022,3,A864,22.7,18.25,58.52,0.0
2022,3,A865,21.33,17.9,68.5,1.0
2022,3,A866,,,,0.0
2022,3,A867,24.79,21.89,58.84,72.0
2022,3,A868,25.27,21.9,70.55,21.0
2022,3,A869,,,,0.0
2022,3,A870,21.1,17.52,,34.0
2022,3,A871,,,,0.0
2022,3,A872,,,,0.0
2022,3,A873,25.74,23.43,65.84,80.0
2022,3,A874,23.55,19.04,55.35,0.0
2022,3,A875,23.39,17.26,60.94,42.0
2022,3,A876,22.68,19.46,42.36,0.0
2022,3,A878,,,,0.0
2022,3,A879,25.11,21.12,63.11,0.0
2022,3,A880,20.39,15.72,59.71,27.0
2022,3,A881,,,,0.0
2022,3,A882,24.14,19.54,53.19,29.0
2022,3,A883,24.15,18.71,54.58,29.0
2022,3,A884,25.36,20.34,,26.0
2022,3,A886,24.0,18.23,51.48,31.0
2022,3,A887,24.13,17.84,52.55,7.0
2022,3,A889,25.32,19.55,49.55,4.0
2022,3,A893,23.21,18.61,53.84,23.0
2022,3,A894,22.41,18.68,51.45,25.0
2022,3,A895,23.38,19.7,53.29,22.0
2022,3,A897,20.32,15.6,66.39,7.0
2022,3,A898,21.67,17.62,59.48,93.0
2022,3,A899,,,,0.0
2022,3,A901,31.83,28.53,50.43,0.0
2022,3,A902,27.0,22.63,59.35,0.0
2022,3,A903,28.5,28.75,57.33,0.0
2022,3,A904,,,,0.0
2022,3,A905,29.5,27.67,,0.0
2022,3,A906,,,,0.0
2022,3,A907,,,,0.0
2022,3,A908,28.77,23.07,53.41,2.0
2022,3,A909,,,,0.0
2022,3,A910,,,,0.0
2022,3,A911,,,61.52,46.0
2022,3,A912,25.76,21.14,56.52,0.0
2022,3,A913,25.1,26.83,64.59,3.0
2022,3,A914,,,,0.0
2022,3,A915,,,,0.0
2022,3,A916,,,,0.0
2022,3,A917,,,,0.0
2022,3,A919,,,,0.0
2022,3,A920,,,,0.0
2022,3,A921,,32.0,,0.0
2022,3,A922,,,,0.0
2022,3,A923,26.19,22.83,53.9,33.0
2022,3,A924,,,,0.0
2022,3,A925,27.96,24.21,75.71,45.0
2022,3,A926,,,,0.0
2022,3,A927,,,,0.0
2022,3,A928,28.25,22.2,52.2,0.0
2022,3,A929,,,,0.0
2022,3,A930,30.71,24.27,46.67,30.0
2022,3,A931,28.19,21.76,53.21,13.0
2022,3,A932,28.11,23.58,49.95,20.0
2022,3,A933,27.32,22.1,57.86,0.0
2022,3,A934,27.84,25.56,49.19,0.0
2022,3,A935,,,,0.0
2022,3,A936,,,,0.0
2022,3,A937,30.33,27.17,55.57,0.0
2022,3,A938,26.15,21.83,57.16,150.0
2022,3,A939,,,,0.0
2022,3,A940,,,,0.0
2022,3,A942,,,,0.0
2022,3,A943,30.0,,,0.0
2022,3,A944,,,,0.0
2022,3,B803,25.62,21.15,56.77,17.0
2022,3,B804,,,,0.0
2022,3,B806,21.89,19.54,63.1,37.0
2022,3,F501,25.74,18.96,36.0,7.0
2022,4,A001,23.14,19.81,38.87,19.0
2022,4,A002,29.29,20.9,30.4,1.0
2022,4,A003,27.77,19.43,34.97,0.0
2022,4,A005,29.28,23.07,43.73,2.0
2022,4,A009,30.81,26.1,46.93,14.0
2022,4,A010,28.93,22.85,39.07,4.0
2022,4,A011,28.3,22.96,34.43,0.0
2022,4,A012,26.64,20.77,33.8,11.0
2022,4,A013,29.76,23.11,32.0,0.0
2022,4,A014,29.83,23.25,33.23,0.0
2022,4,A015,29.04,21.96,37.13,0.0
2022,4,A016,26.52,19.29,39.7,8.0
2022,4,A017,28.84,23.38,35.17,0.0
2022,4,A018,30.03,24.41,44.33,6.0
2022,4,A019,29.86,24.73,47.57,23.0
2022,4,A020,30.57,25.46,50.8,0.0
2022,4,A021,28.09,24.19,57.04,4.0
2022,4,A022,30.32,23.15,32.53,0.0
2022,4,A023,28.34,21.25,35.73,0.0
2022,4,A024,23.36,19.62,45.33,0.0
2022,4,A025,27.89,19.79,39.3,2.0
2022,4,A026,26.81,19.79,43.97,53.0
2022,4,A027,28.38,22.74,50.03,3.0
2022,4,A028,28.7,20.85,33.6,0.0
2022,4,A029,27.71,22.63,39.77,5.0
2022,4,A031,30.97,24.93,46.53,52.0
2022,4,A032,28.26,22.21,38.3,3.0
2022,4,A033,27.92,20.5,34.3,6.0
2022,4,A034,26.96,22.25,35.87,3.0
2022,4,A035,28.2,22.07,38.77,38.0
2022,4,A036,25.69,19.9,40.7,15.0
2022,4,A037,26.04,20.03,38.7,6.0
2022,4,A038,,,,0.0
2022,4,A039,30.68,24.07,47.2,4.0
2022,4,A040,,,,0.0
2022,4,A041,31.77,28.0,49.6,0.0
2022,4,A042,26.58,19.36,37.87,0.0
2022,4,A043,,,,0.0
2022,4,A044,,,,0.0
2022,4,A045,26.0,17.24,37.73,12.0
2022,4,A046,27.41,19.39,34.0,4.0
2022,4,A047,25.63,19.3,42.73,1.0
2022,4,A048,28.85,23.64,61.43,3.0
2022,4,A049,31.0,,57.53,0.0
2022,4,A050,30.07,28.79,49.7,0.0
2022,4,A051,30.48,23.83,56.13,16.0
2022,4,A052,28.62,23.54,47.77,0.0
2022,4,A053,29.39,22.24,49.07,12.0
2022,4,A054,31.17,23.5,40.14,4.0
2022,4,A055,29.43,28.41,67.77,0.0
2022,4,A056,25.18,18.52,41.73,2.0
2022,4,A101,28.64,25.45,60.47,65.0
2022,4,A102,27.41,22.63,60.23,46.0
2022,4,A104,,,,0.0
2022,4,A108,,,,0.0
2022,4,A109,,,,0.0
2022,4,A110,,,,0.0
2022,4,A111,28.96,24.48,57.6,0.0
2022,4,A112,,,,0.0
2022,4,A113,,,,0.0
2022,4,A117,28.18,24.88,61.0,35.0
2022,4,A119,28.71,25.33,61.83,85.0
2022,4,A120,30.0,25.0,57.0,0.0
2022,4,A121,28.54,25.24,64.93,0.0
2022,4,A122,28.22,24.56,63.57,97.0
2022,4,A123,28.1,25.3,34.75,4.0
2022,4,A124,29.0,23.0,65.5,0.0
2022,4,A125,27.3,23.08,83.67,90.0
2022,4,A126,,,,0.0
2022,4,A128,,,,0.0
2022,4,A133,,,,0.0
2022,4,A134,29.69,27.86,55.33,33.0
2022,4,A135,28.86,24.82,,0.0
2022,4,A136,,,,0.0
2022,4,A137,,,,0.0
2022,4,A138,,,,0.0
2022,4,A140,,,,0.0
2022,4,A144,28.1,26.8,,9.0
2022,4,A201,28.48,24.44,65.47,58.0
2022,4,A202,27.29,24.0,67.82,92.0
2022,4,A203,26.54,23.58,68.63,35.0
2022,4,A204,,,,0.0
2022,4,A205,29.89,25.04,52.29,30.0
2022,4,A206,28.0,23.71,54.73,35.0
2022,4,A207,,,,0.0
2022,4,A209,,,,0.0
2022,4,A210,,,,0.0
2022,4,A211,,,,0.0
2022,4,A212,,,,0.0
2022,4,A213,,,,0.0
2022,4,A214,,,72.87,64.0
2022,4,A215,27.7,23.16,73.43,0.0
2022,4,A216,28.5,24.31,54.7,0.0
2022,4,A217,,,,0.0
2022,4,A218,27.42,25.77,72.82,43.0
2022,4,A219,27.22,24.56,76.8,97.0
2022,4,A220,29.68,25.26,53.77,49.0
2022,4,A221,30.44,26.05,53.3,0.0
2022,4,A222,29.13,23.42,49.92,0.0
2022,4,A223,,,,0.0
2022,4,A224,,,,0.0
2022,4,A225,29.92,24.46,56.03,15.0
2022,4,A226,26.38,24.4,65.33,78.0
2022,4,A227,,,,0.0
2022,4,A228,29.83,24.43,61.0,15.0
2022,4,A229,30.5,28.67,64.31,0.0
2022,4,A230,25.5,23.0,69.0,0.0
2022,4,A231,,,,0.0
2022,4,A232,,,,0.0
2022,4,A233,30.86,24.82,46.63,0.0
2022,4,A234,27.44,23.57,60.3,101.0
2022,4,A235,,,,0.0
2022,4,A236,,,,0.0
2022,4,A237,29.3,24.48,55.84,27.0
2022,4,A238,,,,0.0
2022,4,A239,,,,0.0
2022,4,A240,,,,0.0
2022,4,A241,28.61,24.07,53.4,17.0
2022,4,A242,27.0,23.86,69.67,126.0
2022,4,A244,27.73,24.46,66.34,56.0
2022,4,A245,28.67,24.58,70.05,49.0
2022,4,A246,,,,0.0
2022,4,A247,29.0,24.04,61.53,30.0
2022,4,A248,27.0,23.56,64.13,72.0
2022,4,A249,28.71,25.04,62.87,100.0
2022,4,A250,,,,0.0
2022,4,A251,27.71,23.88,,4.0
2022,4,A252,28.11,23.56,62.7,43.0
2022,4,A253,,,,0.0
2022,4,A254,29.38,25.04,55.23,15.0
2022,4,A255,28.39,24.86,60.97,36.0
2022,4,A256,29.11,25.5,51.9,25.0
2022,4,A303,28.41,24.62,,66.0
2022,4,A304,29.64,27.58,66.43,0.0
2022,4,A305,28.46,24.67,60.3,107.0
2022,4,A306,,,,0.0
2022,4,A307,31.2,25.07,35.8,35.0
2022,4,A308,28.04,24.11,65.67,0.0
2022,4,A309,28.7,25.76,49.3,0.0
2022,4,A310,25.23,21.63,61.8,35.0
2022,4,A311,29.67,26.48,53.27,25.0
2022,4,A312,29.11,25.04,51.77,92.0
2022,4,A313,27.42,22.65,57.53,33.0
2022,4,A314,22.4,20.0,90.9,0.0
2022,4,A315,,,,0.0
2022,4,A316,30.24,27.04,45.17,0.0
2022,4,A317,,,,0.0
2022,4,A318,,,,0.0
2022,4,A319,29.33,24.08,54.07,42.0
2022,4,A320,28.35,25.43,56.83,20.0
2022,4,A321,31.72,28.54,51.62,0.0
2022,4,A322,,,,0.0
2022,4,A323,,,,0.0
2022,4,A324,,,,0.0
2022,4,A325,29.77,27.46,54.69,0.0
2022,4,A326,30.71,23.56,42.9,4.0
2022,4,A327,28.75,23.62,40.71,0.0
2022,4,A328,27.67,25.48,44.4,0.0
2022,4,A329,,,,0.0
2022,4,A330,31.2,27.85,35.8,9.0
2022,4,A331,,,,0.0
2022,4,A332,29.24,25.16,50.7,90.0
2022,4,A333,29.11,24.47,46.4,3.0
2022,4,A334,27.97,22.68,38.9,4.0
2022,4,A335,29.29,24.41,56.03,64.0
2022,4,A336,30.27,24.07,46.77,0.0
2022,4,A337,29.12,24.65,60.17,0.0
2022,4,A339,29.28,24.32,52.53,0.0
2022,4,A340,,,,0.0
2022,4,A341,,,,0.0
2022,4,A342,31.0,,58.0,0.0
2022,4,A343,29.44,29.0,56.31,0.0
2022,4,A344,,,,0.0
2022,4,A345,32.3,27.67,35.13,0.0
2022,4,A346,,,,0.0
2022,4,A347,,,,0.0
2022,4,A348,29.89,23.54,38.93,2.0
2022,4,A349,30.23,23.15,34.0,2.0
2022,4,A350,,,,0.0
2022,4,A351,,,,0.0
2022,4,A352,27.27,23.57,,0.0
2022,4,A353,,,,0.0
2022,4,A354,,,,0.0
2022,4,A355,,,,0.0
2022,4,A356,,,,0.0
2022,4,A357,,,,0.0
2022,4,A358,,,,0.0
2022,4,A359,,,,0.0
2022,4,A360,,,,0.0
2022,4,A361,,,,0.0
2022,4,A363,28.93,23.29,56.9,9.0
2022,4,A364,27.0,24.25,57.5,0.0
2022,4,A365,29.43,22.86,44.33,0.0
2022,4,A366,,,,0.0
2022,4,A367,,,,0.0
2022,4,A368,,,,0.0
2022,4,A369,,,,0.0
2022,4,A370,30.21,26.31,48.0,0.0
2022,4,A371,30.89,25.72,38.13,1.0
2022,4,A372,31.75,28.19,57.03,8.0
2022,4,A373,,,,0.0
2022,4,A374,28.76,22.96,46.8,4.0
2022,4,A375,28.86,25.44,,2.0
2022,4,A376,,,,0.0
2022,4,A377,,,,0.0
2022,4,A401,27.21,25.07,67.57,60.0
2022,4,A402,28.11,21.89,40.0,0.0
2022,4,A404,27.0,22.0,43.7,9.0
2022,4,A405,,,,0.0
2022,4,A406,27.48,22.85,57.23,80.0
2022,4,A407,24.3,19.3,54.53,37.0
2022,4,A408,28.15,22.89,50.73,0.0
2022,4,A409,,,,0.0
2022,4,A410,,,,0.0
2022,4,A412,,,,0.0
2022,4,A413,27.29,22.69,49.97,41.0
2022,4,A414,23.19,18.96,61.87,7.0
2022,4,A415,29.08,21.32,39.63,10.0
2022,4,A416,28.84,20.89,43.87,10.0
2022,4,A417,26.6,24.14,38.93,15.0
2022,4,A418,30.93,27.68,42.17,0.0
2022,4,A419,,,,0.0
2022,4,A420,,,,0.0
2022,4,A421,,,,0.0
2022,4,A422,,,,0.0
2022,4,A423,30.4,28.12,41.8,0.0
2022,4,A424,26.18,21.59,39.13,3.0
2022,4,A425,27.12,22.55,55.73,12.0
2022,4,A426,29.67,25.59,32.1,0.0
2022,4,A427,27.56,22.06,61.75,15.0
2022,4,A428,,,,0.0
2022,4,A429,32.08,25.62,39.67,1.0
2022,4,A430,22.39,17.72,44.9,5.0
2022,4,A431,,,,0.0
2022,4,A432,29.12,23.42,28.55,12.0
2022,4,A433,29.07,23.97,34.6,35.0
2022,4,A434,24.12,21.16,,37.0
2022,4,A435,,,,0.0
2022,4,A436,29.79,23.93,38.17,19.0
2022,4,A437,,,,0.0
2022,4,A438,27.33,24.77,,95.0
2022,4,A439,30.0,24.71,32.83,12.0
2022,4,A440,,,,0.0
2022,4,A441,27.71,22.67,57.62,0.0
2022,4,A442,28.31,23.64,42.2,6.0
2022,4,A443,28.5,29.0,35.25,0.0
2022,4,A444,24.2,23.5,59.85,0.0
2022,4,A445,,,,0.0
2022,4,A446,28.31,22.5,43.07,0.0
2022,4,A447,,,,0.0
2022,4,A448,31.04,27.42,36.83,0.0
2022,4,A449,,,,0.0
2022,4,A450,,,,0.0
2022,4,A451,,,,0.0
2022,4,A452,29.0,21.03,48.63,10.0
2022,4,A453,,,,0.0
2022,4,A455,,,,0.0
2022,4,A456,27.63,25.08,73.77,45.0
2022,4,A458,28.71,23.2,44.17,5.0
2022,4,A502,21.42,16.93,53.23,5.0
2022,4,A505,25.81,20.29,41.13,0.0
2022,4,A506,28.32,20.71,32.57,29.0
2022,4,A507,26.93,23.0,35.23,9.0
2022,4,A508,28.87,23.72,41.33,7.0
2022,4,A509,17.89,14.41,47.23,25.0
2022,4,A510,23.89,19.27,51.23,1.0
2022,4,A511,26.77,20.54,45.1,5.0
2022,4,A512,29.74,20.17,38.23,35.0
2022,4,A513,,,,0.0
2022,4,A514,24.21,17.34,43.33,19.0
2022,4,A515,24.18,17.77,41.73,0.0
2022,4,A516,24.46,19.23,40.7,14.0
2022,4,A517,27.36,20.46,45.57,1.0
2022,4,A518,22.08,18.14,60.87,7.0
2022,4,A519,28.04,21.43,47.03,14.0
2022,4,A520,27.89,21.33,38.57,0.0
2022,4,A521,24.61,19.89,39.2,5.0
2022,4,A522,27.77,21.79,38.13,0.0
2022,4,A523,25.33,18.21,42.4,0.0
2022,4,A524,25.44,20.25,43.77,6.0
2022,4,A525,25.75,20.52,39.73,15.0
2022,4,A526,29.03,21.04,30.47,0.0
2022,4,A527,25.0,21.08,42.87,0.0
2022,4,A528,26.34,20.3,40.67,0.0
2022,4,A529,23.93,16.96,47.7,1.0
2022,4,A530,21.08,14.54,41.37,2.0
2022,4,A531,20.82,12.81,49.23,1.0
2022,4,A532,30.96,24.04,38.73,0.0
2022,4,A533,24.72,19.34,42.5,5.0
2022,4,A534,27.93,22.54,41.5,3.0
2022,4,A535,26.24,18.74,38.53,1.0
2022,4,A536,28.08,19.79,39.43,11.0
2022,4,A537,21.96,18.19,46.33,10.0
2022,4,A538,28.72,21.46,34.3,0.0
2022,4,A539,29.03,22.86,35.87,2.0
2022,4,A540,28.84,23.5,40.03,18.0
2022,4,A541,,,,0.0
2022,4,A542,28.79,20.69,35.0,0.0
2022,4,A543,,,,0.0
2022,4,A544,,,,0.0
2022,4,A545,29.18,21.82,31.77,1.0
2022,4,A546,,,,0.0
2022,4,A547,28.5,21.0,50.11,0.0
2022,4,A548,28.22,21.54,38.23,1.0
2022,4,A549,27.65,20.67,42.72,0.0
2022,4,A550,29.56,23.46,34.73,0.0
2022,4,A551,,,,0.0
2022,4,A552,26.6,21.24,36.57,1.0
2022,4,A553,26.0,22.45,39.92,8.0
2022,4,A554,28.85,21.54,44.2,3.0
2022,4,A555,23.04,19.32,43.77,2.0
2022,4,A556,24.41,18.59,48.13,9.0
2022,4,A557,28.76,21.92,45.2,7.0
2022,4,A559,28.96,20.72,39.53,8.0
2022,4,A560,27.1,20.3,40.27,2.0
2022,4,A561,,,,0.0
2022,4,A562,26.5,20.83,41.63,28.0
2022,4,A563,28.59,22.93,39.27,3.0
2022,4,A564,25.15,19.38,44.23,3.0
2022,4,A565,26.03,18.64,43.47,0.0
2022,4,A566,28.38,20.65,30.83,0.0
2022,4,A567,23.69,18.37,49.07,5.0
2022,4,A568,25.9,20.27,41.97,3.0
2022,4,A569,27.5,19.34,34.93,0.0
2022,4,A570,23.15,17.96,42.47,24.0
2022,4,A571,27.39,21.59,36.97,0.0
2022,4,A601,26.58,21.97,50.57,20.0
2022,4,A602,26.86,22.67,60.52,72.0
2022,4,A603,25.54,21.1,56.9,88.0
2022,4,A604,28.21,21.45,43.03,19.0
2022,4,A606,25.64,23.81,68.63,23.0
2022,4,A607,27.55,22.96,46.27,17.0
2022,4,A608,26.64,22.5,58.57,41.0
2022,4,A609,24.11,22.37,56.78,20.0
2022,4,A610,15.93,12.96,72.93,34.0
2022,4,A611,24.54,20.07,55.3,14.0
2022,4,A612,29.44,23.5,45.07,6.0
2022,4,A613,21.59,17.85,,0.0
2022,4,A614,28.62,24.19,38.23,1.0
2022,4,A615,29.13,22.22,42.97,0.0
2022,4,A616,28.21,22.63,59.6,0.0
2022,4,A617,28.25,21.57,42.6,2.0
2022,4,A618,21.59,18.7,62.52,10.0
2022,4,A619,24.86,21.44,60.47,74.0
2022,4,A620,26.5,24.57,62.17,9.0
2022,4,A621,26.38,21.68,53.73,62.0
2022,4,A622,28.62,23.74,44.63,3.0
2022,4,A623,28.07,21.92,41.33,13.0
2022,4,A624,19.7,15.08,56.43,41.0
2022,4,A625,26.31,20.96,54.63,0.0
2022,4,A626,24.25,20.0,58.4,25.0
2022,4,A627,27.74,22.89,55.93,86.0
2022,4,A628,25.86,21.65,61.93,170.0
2022,4,A629,26.16,20.14,50.63,14.0
2022,4,A630,22.69,19.19,63.1,7.0
2022,4,A631,30.21,22.92,39.17,24.0
2022,4,A632,28.33,22.28,42.1,3.0
2022,4,A633,23.46,18.48,47.53,13.0
2022,4,A634,28.89,23.07,49.53,5.0
2022,4,A635,13.89,8.79,60.47,23.0
2022,4,A636,26.08,22.17,54.07,32.0
2022,4,A652,25.24,23.5,66.63,11.0
2022,4,A657,25.86,20.48,43.8,27.0
2022,4,A659,27.3,21.37,51.43,25.0
2022,4,A667,27.12,21.75,55.4,64.0
2022,4,A701,23.84,18.84,43.73,4.0
2022,4,A702,27.86,23.37,55.9,20.0
2022,4,A703,25.48,20.46,52.87,0.0
2022,4,A704,28.48,22.33,35.53,0.0
2022,4,A705,25.72,23.37,47.03,3.0
2022,4,A706,19.19,13.7,54.47,31.0
2022,4,A707,26.96,21.35,41.47,14.0
2022,4,A708,25.68,19.88,41.33,23.0
2022,4,A709,29.36,26.71,49.73,0.0
2022,4,A710,30.0,23.8,31.4,0.0
2022,4,A711,21.89,20.0,48.23,0.0
2022,4,A712,24.76,20.0,60.57,35.0
2022,4,A713,25.42,22.42,46.03,0.0
2022,4,A714,23.26,19.37,54.2,9.0
2022,4,A715,,,,0.0
2022,4,A716,,,,0.0
2022,4,A717,,,,0.0
2022,4,A718,27.33,18.0,43.0,0.0
2022,4,A719,,,,0.0
2022,4,A721,,,,0.0
2022,4,A722,,,,0.0
2022,4,A723,,,,0.0
2022,4,A724,31.5,,38.5,0.0
2022,4,A725,25.21,22.08,50.38,0.0
2022,4,A726,25.97,18.54,38.73,0.0
2022,4,A727,26.5,19.0,29.67,0.0
2022,4,A728,24.45,18.79,47.7,4.0
